x1,x2,label
9.628396623128538,9.710613372581925,1
7.620872259012513,7.8955507814625285,1
7.796419639897638,7.83117827680999,1
7.418319086051357,8.070052163113182,1
6.985243269307134,9.16187830260819,1
7.350722454933993,7.072646865809426,1
6.7760597332377435,8.238368982734785,1
8.034083468259226,8.97519762978243,1
7.230026768941358,8.501094169939845,1
8.233785911790747,8.189581616598744,1
6.444104353796373,9.00104609256714,1
8.330880232214458,5.296767707000763,1
8.833528961608925,8.677875319530907,1
6.006264357428544,7.345924316872576,1
8.374056569847571,6.169367103143543,1
9.227668992473292,8.511202599524982,1
6.790358981308795,9.373658545162957,1
9.672572386837704,7.862551485372308,1
8.419019009366044,8.952874547202939,1
7.294988144241591,9.612278257988645,1
7.944230922342294,9.314914453584047,1
8.558326912521723,9.639964529371394,1
8.076005391412412,8.742127491071892,1
8.538755992446369,8.075433638901593,1
7.079326406920634,6.398034188102832,1
8.169360824036078,7.753937511870052,1
6.58628550309502,7.156753404683808,1
7.888773938651299,10.170942717497814,1
7.09609235853521,7.824114187567663,1
7.264470057410233,8.123204806784486,1
9.236093175210437,8.551485376040468,1
9.091310120594269,8.043602446372454,1
8.609138120907177,9.695051040430753,1
6.907687235327421,7.377350638265548,1
7.683591550305198,8.194607455237243,1
9.213097699979183,7.257529414301952,1
8.141716913639904,6.679977488779294,1
10.319329539981695,7.388230909094714,1
8.393317839394372,7.962963202951588,1
8.19204911649003,7.57069777548274,1
7.690883535797498,7.307579020126144,1
8.133540904782283,6.593682536328166,1
7.8475301636194565,7.9168944273713056,1
8.70810867668859,6.4952796259689975,1
8.956702316794583,8.760055963689602,1
7.21401053949205,8.082439752934503,1
6.6687670464422215,6.54244850053507,1
6.163794626896704,7.6907909229501366,1
8.507991326912544,7.247843594409417,1
6.896633393826127,8.319174510419181,1
5.847109407047517,9.340450446023144,1
8.388578604530965,6.124827530354255,1
10.492999517432791,8.115026079147418,1
7.993929088460106,7.83986720443336,1
8.838490774451643,8.671340076450466,1
8.081829358547566,8.21319662823769,1
7.901110346808857,7.248030668261181,1
8.91907648298777,7.680946064333382,1
7.709725455811348,7.203974143196511,1
8.267392314071904,9.076007138598598,1
8.321697806196013,8.021311648671942,1
7.331909546356951,9.901190685753008,1
8.992042349536522,7.9393391861853795,1
7.825040243304591,7.291593233089538,1
7.244254840507155,6.486285607387173,1
8.536509843570403,6.196860323744055,1
7.101532018208963,6.4158640569945105,1
8.028181157369128,8.267126651011484,1
7.990881003355796,8.508725023229934,1
9.085895565831578,6.418809297967867,1
8.474698232879954,8.895038314076116,1
7.974973041254856,7.516938948316561,1
8.817766299200287,8.14679301198555,1
9.390207549017314,9.612220628255425,1
8.557810306351863,8.896839315865531,1
8.010352619843381,7.731469352094168,1
6.68816376764984,7.1088077745847125,1
6.934886336924627,5.848184598670695,1
7.694775295645332,7.28084668075758,1
7.390487797840716,7.788869761172306,1
7.813028697014554,7.012820472848816,1
8.056649924897107,7.8687430329076955,1
8.52969275435673,8.076851882958769,1
7.9295012219409085,7.775144018191922,1
8.486501643826202,7.349997419176541,1
8.064474414810121,8.168654671966728,1
6.024533433646129,8.441940649569409,1
7.060664606181246,6.9096009225571535,1
7.855912444278385,9.41093237974627,1
6.790305257158892,7.901411867715738,1
8.599928729996204,8.018849622944847,1
9.530750832343697,8.708214423256557,1
9.218761851697316,8.233216131263502,1
7.786557129069792,8.953136633913244,1
9.490726136849952,8.287124165201824,1
8.148667457202112,7.387562625359562,1
7.662914028881961,8.361503525206102,1
7.38659733645906,6.856273792679338,1
7.697530313511872,8.108559705776523,1
7.611823181458771,7.966770009355539,1
8.170416222375488,7.79188314272746,1
8.160573981049865,7.871462488561069,1
8.003046020153414,6.118150954502361,1
8.43693816974635,7.4512750922590385,1
9.190646274786342,8.092844901141115,1
8.949554135441323,8.159856391997401,1
6.5151020315500965,6.972324859074042,1
5.446078865098045,9.265707840864701,1
8.934319911239275,7.1338251517855,1
6.633121301584579,8.969457200526737,1
7.775234598107317,8.427194361871685,1
6.82988697394064,7.353772690156197,1
6.19801956241998,9.775310892609513,1
8.541462728204788,6.80636316824352,1
8.759155160302647,8.919154173610002,1
7.423489599273281,9.000582318042978,1
5.40895770785509,7.329379790923355,1
7.453755551747517,9.392465300064329,1
8.391804005402546,7.749953485401047,1
6.521088431225872,8.288693629279857,1
8.183359919779155,8.26032183877122,1
7.984690150827005,7.865691258529452,1
8.579291499601089,8.810808273159783,1
8.119580368414153,8.793488720552213,1
7.026931059118445,6.2514680267618195,1
9.196571501664492,9.304340242878153,1
7.84147042697303,6.337508011964326,1
7.972695460490068,9.032546204341656,1
7.066732040926804,9.126705136827583,1
7.55671774880849,6.9090335697848015,1
7.115197285973099,7.589185712045415,1
7.827053940076577,6.894295331514064,1
9.711708480142343,7.785078969711265,1
6.628098857068643,7.691965715814259,1
6.386438602123259,8.77966053226934,1
9.471170327493608,9.310308746119608,1
7.7906763228481335,9.395683810789956,1
7.330927261340084,7.437831973421698,1
9.039904687396076,7.790778126255472,1
7.394384460263136,6.31656180777905,1
9.826009713546936,7.194129933503811,1
8.67792587133927,8.964851633097458,1
7.5120885918542974,9.615582823548232,1
10.157308213265503,6.765651128120078,1
7.3942850769966615,7.407535740847106,1
8.742095372009308,7.973594243041073,1
8.299292580406492,8.280161158819606,1
9.301741289398798,7.190396480078354,1
9.561511196726853,8.42406104446409,1
8.032004149065767,7.526160652929084,1
7.246582129653817,7.985547729121721,1
8.459972142939117,8.5462842480037,1
7.322284630247894,8.006422269810939,1
10.013387247526623,7.5636141094734315,1
8.136535331082737,7.890390196074169,1
7.634678448687891,7.911637040794664,1
8.184680305864909,7.629988970117872,1
6.6528737104703035,7.741203937332898,1
7.028385961489349,9.598647170504718,1
9.200413907944425,8.560919447941238,1
7.343105721028604,7.704519681970839,1
6.95308901731806,8.696954404510736,1
8.536652752527287,7.66618051024399,1
9.185704154662997,9.17312463758664,1
8.718953310665066,8.369642192198095,1
8.996047685805816,7.892697855995771,1
7.2432049114305395,8.447716925810278,1
6.578189333258156,6.429123847931501,1
9.501333651955488,6.873232531090195,1
7.677320161157864,6.806074993600944,1
7.749166983544953,8.142943094763707,1
9.328194141849059,9.732514999485092,1
8.55623000940066,10.231300146192632,1
8.455887772081608,8.638051101440757,1
10.165002344901083,8.500844474944458,1
7.356481769619857,6.198942265847261,1
8.927840128081238,7.457326200265978,1
8.057013124897084,7.212216248091761,1
8.268592278863258,7.379152401748884,1
9.528468426412532,7.83185618141521,1
8.507835756289623,7.527909422302873,1
8.538296079049633,6.020700189624212,1
9.072507337309801,8.747910256117533,1
7.635047270457115,6.927256974260193,1
7.160790332660993,8.23924686411115,1
6.955190805978966,10.074082669749973,1
6.0336434106239984,7.080615408413577,1
10.056207129940322,5.469712477253671,1
6.896791634278317,7.713995778119889,1
7.778746376414228,9.10095963499857,1
7.723186700111079,9.958347454220593,1
8.307406697809101,6.770450405547583,1
8.815737212539297,8.496699223236522,1
8.860473488359744,7.5346895432199466,1
7.416922561431061,7.894051645695864,1
7.832878286213589,10.644343347017035,1
8.2825799504883,6.497029671604847,1
7.751308873816453,8.253739661494574,1
9.607345576019993,8.467693171765433,1
8.49097495163825,9.085786324939347,1
8.734877786049818,8.097983153470896,1
8.662881268667412,8.308050539504102,1
9.173473857485325,7.608351432578209,1
8.181021558703707,8.269126941245107,1
6.703168052044154,7.656807724502589,1
8.399687951752641,8.621571889856051,1
7.348643106208171,7.630389663956366,1
7.471383318250243,8.377100393902186,1
8.586364018755093,7.970737186315022,1
9.238283071433635,9.126050250772169,1
8.021271576736062,7.948606276411514,1
8.308833012598964,6.226967531793118,1
9.702214944635237,9.261921500713992,1
8.240753179488568,7.094267699137381,1
10.601683114180394,7.34623366135118,1
8.565509645631543,7.404338705956508,1
6.239237240844182,9.374438093170816,1
8.753341621104532,5.864325786021304,1
8.381158384882777,11.137748533659995,1
9.289752754082745,9.056056809066051,1
8.673181351269958,8.22323891412916,1
7.861544016016226,7.945105999383713,1
6.775701763710634,8.285554074857657,1
7.7909767427139744,8.52112242837934,1
7.1494795457907,8.645215585950057,1
7.419476550195277,8.555604466003448,1
8.588578404420609,8.08958068125525,1
9.669904504351406,7.802661579692674,1
8.39467152982298,7.848726716346488,1
6.804116937964816,7.805091719647319,1
8.44460266822014,9.133770096867064,1
9.196631486645652,8.593556722280862,1
7.390217095680618,5.059611365335719,1
7.865982833327083,8.65590077652976,1
8.014688194729198,8.194736194718775,1
7.21510168691776,7.981291243554103,1
8.648280433843858,7.611481546911114,1
7.8790518513922185,9.124112719986014,1
8.419532443907027,8.947526462122857,1
7.1125078221979,7.227122332176391,1
7.56254169967659,8.407052287124536,1
8.722381357827771,7.028343265458714,1
7.627166847908233,6.620381835211069,1
9.726963851233405,7.3732827754100345,1
7.600363814385398,8.86239347238276,1
8.224684725751885,8.953125045376087,1
8.93259083187309,8.513085420097292,1
6.581634267066969,8.725095786847998,1
6.239191188019224,8.516178287114958,1
6.474343685429905,7.3585184047770476,1
9.262584103427182,8.43192254467394,1
7.448141854107553,8.800409525227682,1
10.558199285668252,8.754291329813574,1
7.4357524013426115,9.188913371474642,1
8.184551303197036,8.708303847201064,1
9.542109952567875,8.351448207541583,1
10.006092888159124,9.070150238316428,1
10.061503576636397,7.97347874075094,1
9.208366230593143,7.118125348772282,1
9.024062525811463,7.836933036056236,1
8.592526949201183,7.255097355193551,1
1.3248217250256185,8.57061299721953,2
1.855481329284482,8.968184660532861,2
1.2075800790000386,7.668691616816678,2
1.6920384703609597,7.38776326549225,2
0.10638533304621434,6.914849473442202,2
2.2132937073729386,7.174589470021045,2
2.0012054753622244,10.949094425308726,2
1.1829113689318094,9.244679580736786,2
2.659245668432405,6.648925633791979,2
2.937570137626558,6.67754204325643,2
0.39244013563102587,8.481866061718492,2
1.2372752214337859,8.547264797377967,2
1.2308576502127018,8.548883835317364,2
1.0600968988911355,7.745044206446302,2
2.8294748419317486,7.8745457399970995,2
1.8061738612271965,8.327879524159357,2
1.7354851586893894,8.08589300629333,2
-0.0038623644067534713,5.780699627252465,2
2.6354180302092263,7.770200369424806,2
0.7607416051465274,7.148593565739686,2
2.0599326302663283,8.175211418908512,2
2.277376937958192,10.98525900260341,2
3.3606585958386512,8.367481665474305,2
0.6911796008808879,7.686470313827602,2
-1.0195121558208253,8.921801501977253,2
2.183849544753695,8.482687887209213,2
3.8005111815108537,8.420094490451842,2
3.238946352939437,8.606850593215672,2
2.2096594152746256,10.056543564829541,2
1.5083638143679527,6.869111564674085,2
2.8071225966373103,8.473632076811455,2
1.0264538002955312,7.0736188700184615,2
2.4763577693562193,8.555512646342248,2
2.505470159166627,7.0813134885139055,2
3.06020990749888,7.582633186394916,2
4.759660038911077,7.704910085762093,2
2.392415967178767,8.975816719344708,2
1.4910363742925012,8.918454443942414,2
1.9744256878080055,6.754282623553616,2
0.23092409511088174,8.054934110999849,2
1.3052868689109418,7.2904201452508275,2
1.590717561886896,6.7414950893246655,2
1.4759116020654075,7.782982949575629,2
2.152354872033722,7.6915172115441806,2
1.1775800676177994,10.426716486345523,2
3.1210306673244714,8.432959825360696,2
2.000207064918197,6.622382499245763,2
1.9906996788613855,7.435225995829057,2
1.6721052834870822,9.021383295429398,2
2.155190683858979,10.088442772869925,2
2.8250982646676346,6.414016687762041,2
1.1328697842890998,6.120075614860955,2
1.3418835109247433,9.870965175371783,2
1.6962739712233352,8.389614177370904,2
0.6541290765267851,7.131707268123634,2
1.180742140278502,8.534629086122436,2
1.523779126455341,5.364252260983122,2
2.8743891807127273,8.00337550659716,2
2.262561329001925,8.327821172843086,2
2.1935899113675443,8.92427013953783,2
2.850897962167972,6.986104047707462,2
1.8626282116006034,8.085687161403358,2
2.3904648499288896,7.074575373940412,2
1.8967782470675039,8.255383755674318,2
2.2653623493996284,7.104653677636976,2
1.4172413423884178,7.5918991608397794,2
-0.4388171582764291,7.004184605209771,2
1.8657208378136958,8.651136241823657,2
3.42274813609994,8.858451116656665,2
2.9262154022415925,7.765379430042586,2
2.9653974845911706,8.038237994960028,2
3.2361307218062176,6.551408585366456,2
2.0886575909614375,7.700323351993213,2
2.1973157074055956,7.949795382958255,2
1.3823481045656498,10.620793091029975,2
1.6839271439729502,6.888032974225837,2
2.615771149771142,9.464177238752438,2
3.203884437168816,8.996858773465808,2
1.8605537243190005,8.280636404490137,2
1.5498107351485884,9.758620484195134,2
2.000527958856597,8.372105472606863,2
2.6012067489291146,8.38915919566793,2
0.5561451838664582,7.946879346982454,2
-0.29618095313723813,9.223568882418627,2
1.4494631505084166,9.096469233810884,2
0.7792875740858414,7.374322712503788,2
1.491859802352689,6.680752805401233,2
1.8522196811825284,7.797019362604343,2
1.5467515909769867,7.199961435602353,2
3.4524675344707454,7.936475425384645,2
2.32674476460232,9.237438134684139,2
2.3004743596108286,7.54269834491321,2
2.622207144043402,7.957176618688425,2
0.8611668822192309,8.058022734808395,2
3.0391117874202687,8.848430882205285,2
1.92423571346454,5.753110666015395,2
2.6704806172412123,7.393299705234703,2
0.9281427669598445,8.211283692279473,2
0.44624123398393567,9.20007895642686,2
2.8178896580250288,7.508097552493795,2
2.3764095260975164,6.123447293958126,2
1.0979484456424897,8.619711445966136,2
1.1303369187253056,7.364637611174371,2
3.1254347844147694,6.810333340909638,2
0.8105881071326722,7.375654610286776,2
3.642672953255963,7.81547464234415,2
1.0993792653521313,7.395255335461787,2
2.638391925608383,5.79443394290093,2
1.6713815242510153,8.897066196887133,2
2.6031874310823433,9.274875041278722,2
1.4558859978858074,8.651521991339505,2
1.8372070939277059,6.862314329575184,2
2.040919175395721,7.798508466052482,2
0.9978125442185273,7.993478684770542,2
2.7408243454201258,8.59879438956191,2
1.4867864335284149,8.66834048871808,2
1.7714000846599813,7.265826201221504,2
1.0056506253914876,8.08199555641356,2
-0.5623336587953105,8.457280404615242,2
1.808972237399831,9.455822322146766,2
4.412615421612916,8.704506539824724,2
2.784604287898024,8.789056687375519,2
1.9807396202656053,8.08382662792936,2
1.7371091707917323,9.410459145203504,2
2.0224658928120465,8.409762795959498,2
2.54711911517521,7.138912089826429,2
0.8191871846911551,9.40336997012519,2
3.114321694668872,8.697903272539028,2
2.715381315441244,7.5569559788715175,2
2.7181857257079347,7.520507032600757,2
2.438475738809727,8.296575545140762,2
2.01961665769399,8.463184795267585,2
2.67286123596682,8.197292265631207,2
2.5918141337413783,8.311308673442884,2
1.6459592890589763,9.69995737457638,2
1.426398227103099,9.071543152234886,2
2.1018562952619866,8.190635591265025,2
3.5490201514951876,8.941310580767484,2
0.7608929243460991,6.967476096472461,2
0.53247473424756,8.397927049946809,2
2.1647608412365167,9.80930634973311,2
2.050887701856018,7.781954104607626,2
2.173341664370408,7.152366071380915,2
2.2439531979085,7.3479111114069395,2
1.7767977453651949,6.910366962657612,2
3.4898634386020824,7.215238091872297,2
0.39909602152348445,7.629491901409971,2
1.171502975219754,6.594432980821358,2
1.8967452398509526,8.015618333949604,2
0.35681118884583274,8.902277173786647,2
1.8241455955679289,7.0922438198530795,2
3.6614701657280184,9.519283923641769,2
2.020886488295962,8.510792088527595,2
2.2307009057186833,9.030580585624058,2
0.7398352348274198,7.342165446147863,2
1.3836385919605225,8.854525227066615,2
1.624803619676063,6.908066099604687,2
1.682284903243766,8.890247500836509,2
3.2816437950037685,8.17183933979353,2
2.5576910607251246,8.553251219984784,2
0.888542043062968,6.824405394375148,2
2.246504778432005,7.104930157723396,2
2.498221748496785,8.597228218253385,2
3.1401490385212663,7.051651995775799,2
3.5805406865683738,8.463206292099123,2
0.9849058081721314,6.632862193539754,2
1.1891424887896618,8.848174212666668,2
0.7424221410853837,6.767476685231491,2
1.7659801408930187,8.552299937679523,2
2.4663583744463344,8.625630933646,2
2.987334516589102,7.303228181570425,2
1.9240489763574773,8.582026567084727,2
1.680152476745156,8.260442263333555,2
2.1517579922487404,7.461158143807261,2
1.164857098369977,6.991445315923792,2
4.089538721694773,6.037374308327421,2
0.3923389728819413,8.349650047299694,2
2.1847405788957244,6.435197228637945,2
4.02360621922964,8.095344199441309,2
2.006799844559998,7.736551783917751,2
1.8099609649985056,8.679142775438196,2
1.6425545771895729,7.697954500510136,2
1.8196083182375922,7.6705522136529085,2
3.3728484746765304,8.731870704288296,2
-0.21186191132950682,8.335058029084118,2
3.5334337012963255,8.316155957182778,2
0.5760428475498549,8.469267589808526,2
1.7333476707655853,6.464427876792894,2
1.5707555797013382,8.756788679986983,2
2.5885532697707196,8.612468794013603,2
0.4018756481162524,6.9833168714235025,2
2.4621726660819427,7.7559195263257985,2
4.024309623286852,7.960692712372369,2
0.6368259954071895,7.865503215598268,2
2.1897061676103955,8.333859966568534,2
1.338017822203391,9.431366781831183,2
2.425887206193036,9.081766727672829,2
2.019147777415752,6.687780806568593,2
1.3585130909556904,8.622069990306048,2
2.487872284871074,9.328933319535409,2
3.8043481097867433,8.386808520689202,2
1.8090962082727013,9.090980425185966,2
2.719757942148182,10.012270445700764,2
0.7067270421288363,9.023709546106982,2
1.0435636231819911,8.249308595641729,2
2.4724062778803773,9.045088474084753,2
3.484116028535965,8.144887833096892,2
2.35561334878566,8.023903043284955,2
1.6869419694768457,7.648585764286268,2
1.9992914054233542,9.563413358832108,2
0.7495922660302825,7.181571334057999,2
2.604515326355367,9.532367724678116,2
2.882333062323409,8.499864123740371,2
1.5479096671669197,6.600693825198059,2
1.5299578522404986,8.367649292991421,2
2.2658782296520483,5.899973492348376,2
1.5632802639594046,8.625508016831036,2
1.9338673853741775,8.88523148298899,2
4.099721789166516,7.407644044347946,2
1.7529742992540034,8.123547695955581,2
1.6416598479787778,9.954157433750286,2
1.3524581943648408,7.494253295738063,2
2.7441919714999368,6.9410924129434,2
1.818775826781897,9.4816634024626,2
1.350626961678574,9.962587190530794,2
3.3213040322730123,8.003695671847847,2
3.419603004513637,9.011463035408356,2
1.3995764342612949,9.34147591553088,2
0.13346004863938377,7.257515767461616,2
3.007513689836922,7.5146941646321315,2
1.315370174239996,9.230874513154735,2
2.7906255991627686,9.68501427870851,2
0.029896182288164486,8.562880860174355,2
2.8925973382993093,7.120185646497946,2
0.7888280707192188,9.987061111699441,2
2.7307641190665244,7.469029102188036,2
2.014273067836434,7.6648622188285485,2
1.0460605806033552,8.342337834489621,2
1.5929636870732196,9.554160420714775,2
2.686318456956701,8.853975976552224,2
2.1058944531152344,8.41486550036191,2
2.584412980472484,8.463288530118106,2
3.9764405845154855,8.043514668643466,2
0.43575838828894864,8.558139514518507,2
3.617212574968624,5.470439922305697,2
2.104355937523213,7.703392540930202,2
1.1012159516768718,8.241321934916781,2
0.6696863742610102,6.848985916380493,2
1.8108796092229664,8.38632331781156,2
2.9216501119244596,7.795528779013878,2
1.8724508796224657,9.75547569831549,2
3.5111549302473475,9.573019725214856,2
0.5488243099484411,7.534194430881837,2
1.9879110521539454,7.8491622884333045,2
0.7476065555868809,7.9260524343916074,2
2.363631882624968,7.548340523840377,2
2.8868873900973004,8.195024984028127,2
1.5792382063189467,7.24171793111241,2
-0.6042138566271342,6.869384665062474,2
2.1989481467964946,8.622711223900268,2
2.4367385517335096,8.62952958422181,2
2.4042947549616978,7.195684240340007,2
3.235782191822154,8.8953554307626,2
0.9289463203509511,7.368422270834668,2
2.6802161054504494,8.253165238037981,2
3.1925075124779747,8.820344012612455,2
0.22141241599348316,7.966387435296287,2
2.319651825918977,8.454740912141135,2
1.4958201689923285,7.483570356112429,2
1.9184773268983542,7.803533416571903,2
2.3476764835383364,7.7941405691196595,2
1.5127714358864477,7.253421653459761,2
1.3242919208383883,7.823225836884218,2
2.0341524174880248,6.4513817011362535,2
0.9127540611371974,7.508846252857896,2
0.9141748711148145,7.715124506630329,2
2.6793732829565036,7.74382024750462,2
0.8512059648413439,7.758502554129221,2
2.666312500909212,7.938235800139871,2
2.462591292853951,8.479441518086064,2
0.2741932712094033,8.874517074132523,2
1.322435347664345,7.350234773151733,2
3.1941094030473725,6.796799144610856,2
1.0188344688603184,6.9579555877568975,2
1.5355957376906124,7.512797078805073,2
2.4620608932518966,7.648078682183491,2
2.7833905092825955,7.230003933802543,2
1.7484611139555044,6.703883335750105,2
1.4024898053083583,7.543879172525812,2
3.422369861698508,8.181426620113971,2
3.7388996637975787,8.595029465835564,2
2.9788580507817954,7.442576946891679,2
2.0853181425650242,7.587002177856566,2
1.1917342783590736,7.07330169115269,2
1.1695555934434347,7.968560829625224,2
2.5225141052657576,7.151571365809185,2
2.4183982208886836,8.5731278132412,2
3.4015985929464296,6.214133508065888,2
2.650450092536139,7.640370327547537,2
0.496919698240182,8.301107339191741,2
3.0519476177229183,8.183834516322504,2
1.001939372685587,10.693033663980497,2
1.6160287280476484,8.349800024567907,2
2.2502002062516944,6.9959454031579895,2
3.9956674897839646,7.904535752910927,2
5.109918556005361,6.223753666533549,2
2.6067230591361827,7.919400250703239,2
1.816803381279612,7.166943942999241,2
2.5345056484805504,8.915390275560162,2
2.8876554258738363,7.450459725404465,2
1.6793323744428084,7.883234084204753,2
3.795211355912322,7.364442158595597,2
2.230070759191402,9.73885135185333,2
2.497743089091394,7.678757233882088,2
2.6659242520544613,9.832557043479202,2
2.4215866106144555,8.814151762118266,2
2.8389405004696124,8.482066727335386,2
1.382746813453077,8.36873314731752,2
1.4416982460539693,8.393797298216251,2
0.8998457670283051,6.07232742065439,2
2.4395012306202264,7.721116605849243,2
2.778936503512114,8.845157971184321,2
2.4577728661518856,7.951102816525895,2
3.6744924333475373,6.594810153196425,2
1.9944039811709535,7.94759554942253,2
2.6687416555925125,9.704105516255492,2
0.9082991238606857,9.24689171553472,2
1.612900297525599,7.9379959906339685,2
2.6955377575657775,8.951449277058087,2
2.849102110743144,7.633492979631948,2
1.7060330523358178,6.296128413173281,2
1.9284007481419332,7.075534011870445,2
0.48212625331919057,9.562888768508198,2
1.6429707991933906,7.726006918170696,2
2.890383163519786,7.756616020624982,2
2.5752050161065663,7.70016180372512,2
2.5006657213812096,9.904136589573007,2
2.04977368718096,9.625958915362062,2
2.0070631586281764,10.218780233448134,2
1.3396788605265528,7.840954789599949,2
2.6988284202025348,8.295624488747094,2
2.4209729443893897,6.483357450579209,2
2.4920188479927994,9.476934426118275,2
1.4739651573324197,6.832220448732065,2
-0.15334291987124438,8.21677556376263,2
3.0971527117536954,6.902697472367156,2
1.521162543991596,7.4111331732613035,2
1.1372242359568794,7.1627375689503,2
2.693478911913994,7.392124739324182,2
1.6079873600808705,7.460877296851021,2
3.0599363840466216,7.451731205074923,2
2.6170059495766975,8.833333911780308,2
2.6835693232004774,6.89513720693748,2
0.6340442887994657,8.220541427013867,2
3.2119439853864007,9.217959152305559,2
2.261250531233856,7.486803635486604,2
1.630722860753797,7.282081109252398,2
2.143388467342251,7.769475374819749,2
0.22376476710168003,9.17972520836071,2
2.4086528114806707,8.194107630953358,2
0.9706284918179284,7.468785705392402,2
0.6473297141564656,8.483876651188039,2
0.4776408137821089,6.8977078501635765,2
3.1126883749899252,8.681359510442949,2
1.3707366063072113,8.408607307701768,2
3.533727709916499,7.692191528861116,2
1.4641985369477022,7.161414201552769,2
0.29264204240705327,7.113319077716543,2
0.8834755600513409,8.53481733634591,2
3.2358116200069387,9.228980502489062,2
1.8441018220633325,7.362692252971205,2
1.451712703509399,8.458386703551485,2
2.1600182258527876,5.912972981397932,2
2.501782736167545,7.415382269342801,2
3.117398815902461,7.968941067129098,2
3.448499229892926,7.090316583018167,2
1.6402313542109144,7.063493625210404,2
0.6739523139179617,7.332220443531114,2
1.586534838876724,8.292192728326373,2
2.260280506582886,7.812670981593626,2
1.0362410737893892,5.7617687666750275,2
1.0428490851049572,5.879299847364933,2
2.3437878815498854,7.393134822142825,2
1.9513476484295489,8.457686586053551,2
2.0327969954115863,5.252495157274765,2
1.2415046652999306,7.500269823848369,2
1.7695992857942326,7.473752143482579,2
1.0757668557316955,9.388337778208449,2
2.890198411124787,7.614978188287136,2
3.0352493347237526,8.382988984740928,2
0.15381213776190616,8.141257140087463,2
1.07048913980759,5.8694335201928,2
0.5034707449099209,8.768207216631737,2
1.349976065593102,8.215396505456289,2
1.9165620302096391,8.50826863967459,2
0.5503547803014699,11.926237706436327,2
1.0781401868746867,5.9158870605014116,2
0.9960426279185015,9.724696649761109,2
2.207267329398944,7.712552480599644,2
2.0693443370362505,8.28732890440301,2
1.2782624466627466,7.954487754698758,2
2.176820872139398,7.575763666601956,2
1.4533199154127345,7.430167071761241,2
1.7283448896739468,8.32950873557301,2
3.673452090298537,6.482826303328321,2
3.340461051790348,8.750579167521765,2
0.7004187630724024,7.583805595114746,2
2.8297324178791747,6.869930660959643,2
2.811396554491592,7.549987142004186,2
0.8517367112473817,9.257149216862572,2
2.818777643754861,7.4646649129837765,2
3.5379319184125526,8.35845361820962,2
0.8774551937555861,7.2690437242845265,2
1.0824971789857365,8.757921849923619,2
3.0176614668435024,8.685507738790204,2
2.271495310825648,9.848608833296412,2
2.5514762752395233,7.824436054500785,2
2.3405892164004967,8.668654804757907,2
2.390695920928144,8.098067539538945,2
0.673527871688917,9.295871781863013,2
3.047317706621448,7.28116761239127,2
3.1695899924277735,8.74500531287728,2
1.7706092559319722,7.805302703883318,2
1.9565230501861375,7.935811822891503,2
0.46889249744427786,8.091752484448373,2
2.5142547560178348,8.252240396426677,2
2.572057441714144,7.883770956878042,2
1.937808983000689,8.214713183170526,2
3.1243533598705024,9.578118057562184,2
1.6659227690200595,8.985449685615219,2
2.5646059258936003,8.869154592496896,2
0.9803356613078844,7.544460473976129,2
1.976447849125762,7.110759171771676,2
1.8256457420971641,8.955300558237752,2
2.2253079220409417,8.876046792529793,2
1.6304730711666413,9.472670675750981,2
1.8685274043283322,7.396019374030771,2
2.8260471714415063,7.770451344639653,2
1.5632357627617826,6.360515837474566,2
0.3934228992613207,7.6075288939391275,2
3.7495839042054206,8.996570510579447,2
3.3814540786904868,7.533504620771802,2
0.7077373048943814,8.640479795200823,2
2.6897078052451944,7.809496894002189,2
1.4970252294486568,8.32405702822156,2
2.2634872153310597,6.852308610184332,2
2.294224129013494,8.0852094496339,2
1.765592199683678,5.008864029099277,2
1.2162343344136035,7.813103841838015,2
1.3094589476837406,6.36952675628486,2
1.0838080845187577,9.205994516546816,2
1.1681777917695553,8.777407352764511,2
1.9328217099506448,8.46667098196608,2
1.2842400108892482,9.52100622715938,2
2.68205206571262,7.051083479175163,2
3.487246155335927,9.747363197915558,2
1.419946758629957,8.932191564260386,2
2.239404500535377,7.7634447127810535,2
2.499685110302934,9.135620147182944,2
2.4720022709192744,6.893706487588366,2
2.0759552679160875,7.175485838472326,2
2.7426824183597223,7.3914102767603,2
2.4822489526806573,7.471022291935984,2
0.7623375776727022,6.943442357239747,2
2.8691560643892733,9.223083067095326,2
2.8872908372667423,7.741145599630168,2
1.2367138958214183,8.352504968356879,2
2.037937835447602,7.42964863358632,2
2.6833289928110693,6.179396699451483,2
1.7906861804206384,8.270057358391423,2
3.0729780477660116,6.087745024580223,2
4.363872494619361,7.931365953914532,2
1.2140139673650177,6.631684961167189,2
0.6189553968462251,9.987275999230809,2
2.303818595604876,8.911362722174722,2
2.7215625051261436,8.10575379127148,2
1.769133626155231,9.26370667765467,2
3.4532606633210343,7.153684022534264,2
0.6613942002767512,8.543479378670092,2
2.692918623031611,8.199810433718714,2
1.3941391792411066,8.26402008133367,2
3.7193779062072965,9.272353500106767,2
3.9925153531681183,8.732492102779803,2
1.233343412216652,8.288723662825022,2
1.45044286409142,6.345112563771703,2
2.859587886979802,7.039953704720537,2
1.6128693502104854,7.8772910664042755,2
1.9545887820677619,8.093372374276651,2
2.02538842054241,6.869796275326076,2
0.08032684380234367,10.411676675578422,2
1.9861622539057628,9.516394055253572,2
1.3102722259358262,8.602118320392483,2
1.506877177600228,8.072036861283745,2
